,0
2231,-248.05582838715253
2290,703.3456959902132
1783,271.2779749183321
2313,-110.62847307277802
1760,-27.957801039105288
1395,568.7830720518224
1892,-246.57129885328794
2024,-237.48958055582483
598,-222.85408850502114
425,-135.94956697469368
1780,252.4393564239144
1647,-234.6414802732515
2453,-241.79048663187828
829,-26.446910645837022
1251,-216.00538903104555
1329,-106.33828628198016
666,64.74813796928441
1891,-123.37038442408496
240,810.2373679577138
1058,143.3803615915723
977,628.118307409834
1950,-229.95467441947173
412,-202.4051045824569
1952,-198.1000951941235
2073,254.5905217057626
2393,-239.4136950654581
131,-197.28260965911556
1732,53.39059719381958
371,507.12309061782634
2493,-242.0384238839068
1901,-230.47358699010863
840,578.5284192899506
2320,532.0190151499918
1999,-139.65369499228498
1405,-96.76971266811503
1649,-238.89389307082482
1810,-193.00197824737032
1413,-167.44599956244562
374,-157.23696522154307
2408,-195.8437509126687
463,-51.575836805791255
1151,-228.6073452414054
501,-197.2846408713497
1548,-235.28676256188658
2296,-173.12994790906424
1758,-222.68198366293785
593,-179.17704604840722
1542,-156.73553659145912
1280,-234.83941595805692
561,-228.9301827055338
2411,-243.60019062155348
1757,622.4450707846557
2226,-228.22443646123048
1987,-234.99751591080712
1163,-242.45740514394114
198,-242.0280347566684
2081,121.24032849621143
1061,-53.407385583379046
831,-246.86741892163002
873,-48.62202768694706
1679,-245.8254562063509
1640,101.9421810037816
1531,-236.02460133800423
675,-153.58389537919504
2272,-194.23367303079092
330,-243.93112766123312
2304,-220.10198199994093
2312,-239.46022119014066
2286,-245.757965147843
137,139.1895890231925
1132,853.5876435346178
2000,-236.04532589721802
1721,-165.18577435942618
605,-246.65974225939186
485,-26.868390445789778
1662,-245.19837498742936
197,-70.24071653024367
325,-217.0838587310735
2254,-71.06006468836344
1380,-235.56773216768744
213,-223.57410153733733
1204,-238.77913247537333
2441,791.1405057789457
344,-241.22413416092098
937,677.3166430151659
997,677.8477842076617
2331,-57.130662226073234
1048,-155.05370917761675
1754,204.00449093818193
147,-220.14391274662543
1190,-244.25828651666663
1384,744.0387131239836
519,-79.03471038987479
1060,-167.79262586430286
1082,614.4614073924653
2133,-55.36159193225802
1426,208.850835123313
387,745.1047352087548
2401,591.8627693111089
856,-161.34321696063904
2042,631.9852873872491
1480,-194.8588425429491
1213,35.645613914999686
2099,-36.58127633420845
2126,-233.38725963238866
127,-237.86830274806726
136,93.08436194398624
2096,-238.31550888746938
1637,92.45394292761321
992,-94.33875057462365
462,-215.33304191440556
1018,-173.7399099355089
1036,80.64996629299905
2310,89.86256997068985
1129,-224.90475793617676
1873,255.01376213526916
1192,217.63563838188784
1412,417.90973135397786
753,-241.2963496353636
247,-221.9345315728695
281,-212.18148645931683
1568,-237.43830067679804
1198,-143.0492384571823
797,473.24132408114156
123,-101.78747908218953
1217,-221.30601255644208
2227,-169.6529465471838
126,-242.2656510748562
8,-165.25472819105732
2263,644.0476138339656
196,438.13592669406114
2348,-159.88227209852334
2197,-66.51096354536078
568,-12.268619852775835
1314,-232.64944401287013
493,-227.25494532064138
25,-241.00773267207754
276,657.3189897701658
1090,-49.51698440264111
1898,-244.7231796089997
1326,-212.45530335421734
1122,-240.25835034819366
2249,-248.4231755636831
68,-85.76734346929804
1859,275.4054550400594
771,759.2092670631796
1514,-233.83857156470248
2421,-243.60766079632742
863,-229.57841750688962
691,295.26841060614436
1611,709.5261866582596
47,-230.15341508966046
1761,-127.95916400936748
413,83.64287373841381
746,-177.4940041081199
871,-165.95586598856565
1273,-241.00766034026404
111,-105.77280956595187
2015,711.3736597428118
1094,-179.2401497166023
20,506.7638122207129
388,504.9890555045274
108,-189.3528991232694
1669,-147.2513950377634
2488,-145.58064700194328
1966,-33.38862608574031
1578,213.4180804291407
932,-97.61850890200341
846,-212.01367809069527
1207,-164.38877916269195
1272,-247.4568530993917
632,399.171277475767
2314,-238.25515937286696
143,833.0035991300803
465,-191.08241100763476
920,-233.010580364853
820,154.9791035455253
983,-227.72051407360914
440,-193.5749802885143
1120,-154.32805721470368
1294,-244.45841160120523
544,20.214680882419096
311,-245.92573796149088
558,-245.5889140131143
1150,746.7487377367178
1292,908.4499826075355
149,-218.80961314114256
821,878.4083025242496
39,-208.88350948575382
1043,-172.83645605068176
726,250.39552932356423
2041,-220.55622752208217
195,-193.84992995719097
235,-243.40727762640165
2235,550.5618828540406
271,-236.5199984710108
1823,-239.77490331575837
708,-237.30843549814392
1991,-244.91134253732392
788,288.14167569234826
16,-167.24018364960426
2036,-241.20864528973323
33,-188.88402593837375
2193,-232.80364102528682
929,163.8998510238931
296,641.0846071356397
867,-206.70296758284925
1042,878.6655673433291
743,443.2978015511628
129,-247.82172232175515
1164,496.26004710688494
2161,-16.890757792314798
763,-243.63562985558872
2185,-103.87454593945462
963,584.7282101294522
2300,-189.72131606428792
1885,757.9513181535256
1817,-240.7203770700669
106,-239.25686671264438
248,-231.66075137538826
639,-92.52013428121218
811,-57.67213685523248
2010,229.4802335608151
1168,-184.1943495636294
1323,-158.29371221812477
274,-70.60900295174199
30,28.430128118657485
456,-178.19800703444807
1295,-89.3415221319346
94,588.8174552588345
132,-233.10216594491698
1807,-239.17592889271913
644,-128.7919297308103
1118,-227.8720998303282
1281,-228.62153356482338
395,-214.00705094347023
56,-248.7639283148725
1583,-207.84350254389372
1519,88.60237994502475
1133,999.5459923060208
2091,581.5734035655964
1618,804.3938736569255
2006,547.5073537866252
342,-91.74493013557652
2346,-100.9012678460584
620,-235.5441973002968
1038,-130.40039145073686
2442,638.6104939827547
1771,106.97863500105376
299,-189.67290305781978
2345,468.4511248764131
512,-245.08090927088668
1169,70.71735372618285
1481,-181.87406268164497
2273,92.44828797625414
1766,-7.6244764144998625
1770,352.3124190177586
1230,-166.9480417990546
641,-192.03787008721835
1697,-152.073274443576
744,-230.86901642953708
522,-236.37157241752732
1174,-152.17546243854238
2267,-238.49120143089752
2468,-246.66932688813355
1731,-245.6831175761154
1246,773.197912001959
34,-127.53660580660868
1223,-80.59805790980161
159,-240.57183223005782
2436,61.76409256423739
411,533.9161159992241
2321,-176.90403497117072
1800,515.8904682213661
1596,128.81020059401
1490,636.5501328611635
1957,-230.69566906067584
1745,-246.62170165883944
590,-22.071026334281235
160,-229.50183573529736
703,44.94473287772676
1947,715.8928735089778
1138,-229.22025455354023
864,84.45775415664563
1670,-146.92690292839808
321,-38.1182618694322
502,-35.5331891401862
1894,826.1251064922517
2055,-167.38661410127733
672,219.84940558642253
1559,234.38354426671316
461,483.2477975724751
1643,-120.55066232312753
1196,106.23937255252615
18,-226.33152364287346
704,-183.3475945999501
1979,-185.69672058472744
1464,-245.0026389540579
891,-240.2095223208779
436,116.75795231018459
1086,-3.8431405015811944
269,118.88110567444804
208,-53.05110892274652
2066,-240.8007328939704
2199,317.00243984453454
2224,-236.9885117003974
1646,-177.89746382787618
468,-246.3352104814705
685,54.95624863107366
612,48.08960429723603
2298,-244.53299571570918
1057,657.6794374691439
1496,-27.694068521771378
1095,-245.2804054256684
13,-245.04331191022257
2191,465.33324890355743
984,534.6376109458192
2029,-29.624006496808594
754,112.55755717034569
1081,-236.58914542052915
1516,7.550461702350394
1212,-79.11826620449348
1493,-137.43800225278378
1411,876.5918413308871
2093,-251.13846200270083
1869,-238.9515346774431
1926,-246.68042501154923
2218,-126.39465294299266
812,709.333592804989
50,-163.411394763816
2117,-229.90842790363985
1318,-172.97020921692874
1676,-245.05180062369033
925,173.91682467648047
1896,-240.6641824419382
1992,-176.82533869176947
241,-242.44998862796476
307,834.3272041824222
1602,-125.48817465050823
2139,71.27331115507951
2172,-225.9417826030556
2183,-246.27718584417877
2443,-245.4545506072613
1572,-248.2884300696901
648,306.6975420595536
1239,185.45850521201203
2476,-222.32602606941776
1398,-90.66447787487257
157,-233.94768314338367
2159,117.73156937350167
273,-217.24666109484636
1617,-247.17215122032232
1612,-119.55834750286496
2354,88.60981277289929
1438,-243.01097848972293
1865,-232.94158083855365
706,-73.55791624937237
954,-235.20178380821065
552,508.13031009756264
1690,-236.2095128481584
1017,237.86065897121173
313,360.29775215495505
109,295.2525973497497
154,217.74126559171975
1627,-83.49903813130355
242,-235.25694598484537
119,747.196732097413
787,-244.37599591205148
909,-200.50280965290577
1242,-197.39182657661786
503,-174.68069814815783
1293,-238.90278911887552
2080,2.3154945320807436
1787,859.9803570530656
917,463.15408311634286
752,18.82475717848739
898,152.10230442927596
437,832.119581912037
1465,-152.76074865331887
545,569.9313092140789
885,-99.43031370908645
647,-186.8109403992517
206,-246.83912091730375
1035,199.09050891216714
832,-247.04129960444604
2318,693.1690907961419
491,347.79748988749964
2276,-120.14240782989994
2496,-64.70109888506518
2371,11.332447878950113
1437,531.6927686596474
2397,-239.70879763502893
2160,-241.3074798684233
2333,-198.69022480621743
1317,-115.73676233605286
186,-227.17671781200946
506,-243.8285479925016
1883,-249.5886776319711
1100,200.93267679697837
1842,-247.0262336713036
1034,-212.6962961205288
216,322.51183917678514
278,-244.54411370420405
332,44.89219467676324
619,-245.01288395372143
1692,-242.25056590373032
2089,161.858329564166
500,604.7144484795147
3,800.8392368407482
1171,444.61810386541856
611,794.5753760012735
2424,337.5219912644116
750,-244.71039822630567
1492,-226.27585299712027
1500,-239.3177953403746
762,-238.75479750313943
1555,236.44324960262085
510,163.13182529551892
1887,-87.29795391459366
933,-247.32544990522965
796,9.353627154267965
773,396.9781334060667
2485,750.6528929025335
199,-117.64548386817498
81,803.3748892396651
1418,-248.5224204950445
381,86.54713063136553
656,-247.43845434940292
2405,-57.88608567010867
755,-246.09606539807115
2214,647.031172967098
853,-240.22084600650658
1776,-218.92804175720366
419,-233.41751131450872
83,668.1304850051721
1962,24.44126140728689
1469,68.18999033614615
2375,-215.17986360512097
834,-192.59570536322684
2063,115.35887261431311
1563,753.5297590102546
1849,39.6782148689495
2419,-202.75492019465545
46,-244.46192224916928
1779,-211.69841976398797
2088,595.5510263839977
564,-248.60644537205596
2385,-219.10221297850148
293,-239.23138203286825
36,-227.2035746746709
1254,-243.93558621677172
961,66.10413799186651
1031,481.7937295097601
635,-187.41851464626026
1932,-182.466430155711
607,-71.0376275411439
452,-222.63627521569518
824,907.350696556425
146,-251.71714058174214
594,531.4641827617664
738,-244.4028916308314
1033,-221.33910834914593
1224,493.67851361068614
308,-61.35178608559545
1594,-245.66301280225264
1824,105.34607426600627
1249,-246.694432741947
941,420.4949091283267
924,-226.2040596546536
1148,-234.38204757803305
303,201.09649870719215
899,-175.94730159376826
51,-241.72096769139617
2094,-192.7665537025919
1117,603.002534197456
679,269.68600585301243
1714,-229.62609879283323
1719,-129.50939436148792
75,94.1657147081654
2363,36.44600820034971
2377,-42.608329138491726
474,18.90817462841693
405,283.7310695842781
2090,831.8572017388695
782,668.0163831504356
2253,-233.1502541458879
1917,48.552817400144065
1717,-143.9941822804841
2122,-242.63255506895013
1538,-244.95923607277055
1809,-229.37125125120525
1888,-198.70808116811523
414,-226.18408771056522
442,-244.12387336972915
1976,570.7224697039194
2351,-240.3845487876512
1772,-219.92335567697546
2437,-211.1482783147371
833,555.9075891133543
859,-226.88783264611308
1827,-121.787249315608
11,99.45469161801803
2040,-244.9960508657253
1218,464.27859655460634
1561,531.4631530624126
272,-31.55634047117477
1136,221.00456693521483
2173,-114.67764578951541
2078,-162.74806266821602
696,-247.24814599841696
991,73.09144325318775
2146,-210.9787022168745
184,-48.99301721844802
2362,-241.29259679870572
900,148.42217241696864
931,-50.64716369199543
110,-169.2672099405547
976,-161.53212301587865
580,14.995660033728914
1184,120.48119808661806
486,-243.6454423615932
189,-168.50285956913078
144,-164.4860744271486
1473,-248.7994212620606
1098,-45.26006508377989
866,89.87019907947466
354,756.7999018720735
103,-230.23676521609988
1569,-223.0418964511476
17,-237.63645278454183
1727,-156.65509584857728
434,-101.15268178530211
1778,-118.88736465315347
158,-240.45065257457162
1634,-218.30339850288846
2239,-223.46949749731297
1342,-247.5270186527841
2141,-124.09447843995662
2077,460.47810878377726
998,-52.3735740069385
546,254.89273594563537
1253,58.88443090976535
2121,534.3753982252696
533,59.193012197952804
637,-238.08931677907694
1953,862.8538190357245
2271,-235.79375544466117
716,67.64680495036744
187,-231.8661792370091
823,-43.24222299388164
534,42.983263313354826
1940,-248.93950997754166
1019,-240.12743229600608
1406,-184.67249428942714
78,248.75210442825858
1277,213.8854993823714
1111,-218.93940087794547
974,-102.3606370052171
201,124.34638180358547
2323,369.93597078576676
1119,-222.3590394385339
1789,-240.03295866593209
1642,-239.6044528860833
2326,-202.21353495561357
547,-236.14610700506387
2358,361.70318809511696
1939,225.1978349903633
613,-194.50124262266144
499,36.074864150711655
1707,-216.8462929938215
828,-245.4451415458003
224,-245.77585800199682
1733,-241.55887723856222
969,365.93866515708265
1562,-215.0305587663209
1742,-228.71051956784683
393,-247.64143765980594
2008,-246.03202390001397
283,-192.25630186399673
1791,-233.23478398993302
529,145.42756065108014
1659,934.1123304584663
416,-230.8774775249386
1688,-140.63340862855188
1381,-46.22331038390375
1313,970.4055018588032
1155,-79.89188761530714
355,-207.11174185112662
855,981.4076795896061
2166,-137.6932527649298
774,517.3504817320586
324,48.65621417253401
2396,549.6074112545724
2229,503.7369423732951
1199,833.1934256699559
555,23.674476255087534
2410,578.6442885651178
1906,-64.60709257199159
2355,486.819306594811
734,-177.5067211486988
1751,-88.17052338557362
1841,-233.41629109465234
1106,164.29658719818838
1093,-240.01006110046302
978,49.94051538093691
390,-218.2637427284345
41,-243.9015692565398
2398,-227.32006930166472
476,-145.88384253017318
1259,83.30917786938116
968,0.4990280015877225
2200,-146.29338254123454
2027,-244.33053473536384
1543,732.7984925048646
759,-236.11205959014316
527,473.2445448084925
1619,-241.74635180027752
1343,-249.80777970332187
922,-247.5421091519999
1668,-79.78254001783515
1416,-133.0253570690073
1949,-248.29435235069406
2244,201.92602125509856
100,552.8443122936884
1195,-245.0709397773019
1387,-245.1258866017674
1064,-26.22878131446245
221,-246.85077406491573
2372,88.19208495926704
1010,-247.7045982972751
1247,-219.22849071911898
2325,-212.63334340559325
986,-243.19512363669656
883,84.36588636766932
1624,-223.07972842831037
1397,-197.9020239957093
1909,-239.14663894938911
79,-165.52557795851249
2106,847.7030069912851
2060,402.7453407773766
262,-75.17031004973104
2031,191.9063719456649
1123,-237.39228375829288
2233,259.74538766220246
1502,643.4857386145609
1005,294.1844020969709
2110,-241.83507122042775
2135,-222.1607511754567
682,264.4249252369811
2203,-93.78466935940497
597,-244.91039656795343
758,-124.46650787546868
357,-232.82807338990256
1993,-152.04642127243332
2420,353.0058374552257
2168,-154.625751869226
116,-136.01483670381003
999,-192.39296758519552
1020,-239.91608097137788
575,-244.5152352504594
936,94.23899380312272
1587,137.37595753103906
1434,-238.32057037712056
1441,468.4309597975755
1557,27.371076176090625
200,-174.58115748606824
117,-134.8631917047596
1046,447.01651364650417
2144,86.65257657639062
1376,-242.17176879109476
1902,-244.2455295225109
732,-233.0006465409157
1456,645.5326612840881
1696,-188.96332273274714
1825,-230.38943975233366
1115,-242.8718316163394
1267,-245.28389084183596
1470,-227.88249842169847
1576,-249.0063428555702
751,690.6162509684418
5,216.03621368319065
1805,-234.9590632553445
358,155.6351055646641
723,-206.96810675414358
1581,718.065743531019
2017,441.0477094535951
950,-245.98010697436712
622,486.8921308603632
1409,-234.70568311733538
1419,58.64551297885454
1722,-60.85320800359218
1080,71.29136985400936
2119,-215.69116605578856
2305,-235.78095093601337
1167,-237.14512605339533
2176,417.6850916750098
1570,-227.8373978814552
1614,293.80718628325627
780,-243.48751863819302
988,-229.3311692614906
316,-213.32058585533753
2499,-228.31350387088716
683,-238.8431456579079
2181,-225.35929200902189
1609,-237.86870873390345
1121,-245.2658081955331
874,-69.90048486216638
720,-236.14741323181826
74,-248.09423656712642
1922,369.99851484791265
1404,702.7239248022173
1101,-0.9713019732829545
1400,-153.10906218445635
1633,-161.70248997658993
573,353.22477205751966
1579,263.29754241271553
2434,-232.3876167368451
2071,382.635692706977
1863,-180.30918485518845
73,183.32923623926726
210,-243.48719161674035
1143,-226.54258301449383
263,-71.20214931274927
1835,-218.4108789070565
2149,-241.49941549516961
454,-239.4673201810078
1188,-174.7793712970535
1015,-52.95869020790147
550,-234.08407958530705
1605,-247.99327113176423
1600,-191.90128178585942
1921,-243.59888313562618
848,-227.7030999314543
38,-154.24439592669106
2011,684.8092928502547
2404,-160.28372410833012
2210,374.87000790139217
1574,-242.15111319892847
1626,-69.05033873852072
107,-90.26073892040591
1089,-222.8055077964342
719,-181.59278396419847
87,432.52077574343593
12,-2.701082212478769
633,-218.93688254720252
2473,-240.34211434236656
1422,-129.91943713052453
737,-243.9589527770621
1439,-228.28552601552948
314,506.4281613869269
2255,-215.68937630772655
1597,-204.01999562438297
1013,-94.68554779587339
628,-200.84005596166972
1702,-224.10999558555596
2467,703.5539086738559
955,396.7949523533091
2105,-235.3709184737218
2330,53.00095196716742
749,-245.36186468545543
1995,-246.3438887669979
1725,-240.87255171938733
1244,-209.83950484135548
1876,317.57373861645215
93,-201.59365472126854
1289,511.0699640657142
429,939.3365125226273
643,390.51767818330313
642,-222.37754873602157
2048,-80.65411741775061
1065,-168.33843793217437
2322,178.14758315813808
1540,-227.83519104352555
1170,-159.61696026904679
1463,502.6080948351033
741,88.10156491985502
2170,-148.7341040008551
2175,641.2702622732957
150,398.6779269334991
379,-237.459859692956
660,-220.27003295304365
1529,-213.6980056996117
1350,-237.77815309078073
569,-244.2367434060087
53,450.84104150349805
957,-76.50130937608714
1685,-222.13062857275548
1851,-47.24229436331026
2046,214.3776532875086
530,-246.4235358430089
890,-245.7540522481217
1372,-234.97873528236082
994,93.91274249853205
207,-232.0236222132924
915,-230.51613663773486
700,396.48255621137736
2382,-222.48296523653684
1045,-242.25112163687615
1994,-186.37456746095725
424,-210.165322435234
572,-138.74389535756512
861,-207.82572471887468
292,809.710327932136
43,-120.52379853947801
1684,722.8948724798909
1371,56.53427931523347
2030,653.779191653497
166,-224.21567646594391
959,-220.60059536804965
407,-135.21138043759154
652,-246.80000395526457
265,-6.544607861803631
896,-245.04586815048268
548,845.4057169706988
1451,-235.9335928830192
2150,-200.25549840435275
2391,610.1604480833234
733,-10.406472392940351
2417,-228.30398010762838
1716,-179.09820435529113
1928,-233.6829665452473
2283,40.424833219558664
970,16.750918807412553
595,-237.10001376184653
1816,800.8069503744824
769,162.1754501781959
910,-206.0173411024948
1310,241.2081337148684
1584,-236.1422411977863
1186,-248.33605370828482
380,-216.42892114200188
1051,-127.85419815401929
1316,-212.8831943126552
1427,-229.85101429200702
1598,482.8426342149322
1775,397.6859804783916
602,-129.9166807759552
1374,-74.2781404641512
2458,89.6133453003898
2412,355.9622550269119
779,36.0970652700407
1530,-239.5978810211559
2447,347.42476363640696
140,-111.30660692449422
1854,247.2622207418627
1665,-113.8403671850787
1552,700.0339074227772
1457,-24.677028847186183
802,-233.29438931553742
1414,-93.73854416970757
2463,736.6264030306639
2344,-186.22357859182148
389,-141.83168442307723
225,-250.67750608640122
1091,-246.1129973820137
1759,-240.52951114772276
1729,78.08064097722742
1303,39.22324016112435
868,-152.08395559525823
1108,-235.03211508792725
962,-244.94862267728254
120,-94.13798310648959
658,-48.43888249137711
2043,-241.5186226897347
1737,-118.51137692578814
818,39.067006248256725
1687,-236.92517549824984
183,-159.43907356728687
1009,-197.30028051796762
1566,837.9074379850201
2240,82.97099079051202
1235,-246.67346576737188
2270,235.47860410002
1941,-31.84045893395591
7,-80.60634009935616
457,-246.02683244128
2164,-211.30708174684804
1686,-149.05957102469387
1630,-199.44233347293562
1016,72.20392527360151
1774,-69.53298923035216
1021,-241.0933268408472
2256,-142.5467123772842
2228,-143.86654606876795
76,-238.66910159787668
996,-145.62237181353947
1346,-240.55106495306381
97,894.8398722407089
211,-246.33710524462361
1549,-13.979727624813206
1144,-239.66835979518729
842,-246.7757914839275
2328,749.5439912629334
669,-48.795253968887046
827,-133.48201362798892
1092,-245.71778229168882
139,-78.06597594790065
1806,-223.00792179141308
1701,-248.36467869253286
1601,-133.02364698292234
694,533.5542817031267
2157,164.737168095727
2221,84.6708634221481
1209,208.3629109374796
624,43.05658079764296
2395,401.303592125262
1765,-244.17872443319337
165,-249.37871569390376
2464,16.737164943335934
2319,-185.24963888160852
858,-224.90635440965193
2386,-174.871371909743
55,-79.59292521048172
40,65.82728073054423
556,187.0776301685908
2246,-243.3933311296041
1461,-242.01350085645143
27,-119.63315529730866
162,463.33098618422025
520,29.336180857587053
2359,458.45050955993673
777,677.9753011408745
1588,-248.89683443792563
384,-176.27570435562973
1946,-248.88720254332083
338,-237.83839271032534
1628,25.08225972609058
326,124.78968526485686
1068,-237.73980794384164
369,-241.81358667398692
1430,-226.10893210837273
1047,-119.02640674186983
2428,699.3591566313921
2082,599.9212711421179
1974,220.00034058414738
1857,-237.2035424598321
1703,-208.27901608059253
730,-189.63502644794033
